,region,date,pred_dtp,pred_fire,pred_zkh
4462,Бардымский МО,2022-12-18,0.40151048751879553,0.588213735423657,0.31626385425055087
4463,Березовский МО,2022-12-18,0.20129703729638282,0.588213735423657,0.31626385425055087
4464,Кочевский МО,2022-12-18,0.20129703729638282,0.44679584525819166,0.31626385425055087
4465,Красновишерский ГО,2022-12-18,0.20129703729638282,0.588213735423657,0.31626385425055087
4466,ГО город Кизел,2022-12-18,0.20129703729638282,0.5891766714312601,0.31626385425055087
4467,Еловский МО,2022-12-18,0.20129703729638282,0.44679584525819166,0.31626385425055087
4468,Гайнский МО,2022-12-18,0.20129703729638282,0.5436734898723605,0.31626385425055087
4469,Большесосновский МО,2022-12-19,0.29918169179561716,0.24918721575859118,0.32474992488095217
4470,Горнозаводский ГО,2022-12-19,0.15546454987197317,0.48948705698208056,0.32474992488095217
4471,Добрянский ГО,2022-12-19,0.6506109393000035,0.6660108678908142,0.32474992488095217
4472,Краснокамский ГО,2022-12-19,0.5632757650513689,0.7222897145546072,0.32474992488095217
4473,Лысьвенский ГО,2022-12-19,0.5632757650513689,0.7222897145546072,0.32474992488095217
4474,Очерский ГО,2022-12-19,0.16060934241769476,0.4361234794371787,0.32474992488095217
4475,Пермский ГО,2022-12-19,0.9748698478198232,0.9880885853525583,0.5481063185932276
4476,Пермский МО,2022-12-19,0.7735507994381865,0.8935653318220894,0.39958391673858284
4477,Соликамский ГО,2022-12-19,0.7325712270746122,0.7313423612749722,0.32474992488095217
4478,Частинский МО,2022-12-19,0.15350217653001064,0.2656400906359872,0.32474992488095217
4479,Косинский МО,2022-12-19,0.15350217653001064,0.23687605415654772,0.32474992488095217
4480,Октябрьский ГО,2022-12-19,0.35726615131924017,0.5451536096505901,0.32474992488095217
4481,Сивинский МО,2022-12-19,0.15350217653001064,0.23687605415654772,0.32474992488095217
4482,Чердынский ГО,2022-12-19,0.15350217653001064,0.2649918767260802,0.32474992488095217
4483,ГО город Березники,2022-12-19,0.8164597096845304,0.7313423612749722,0.32474992488095217
4484,Кудымкарский МО,2022-12-19,0.5632757650513689,0.6660108678908142,0.32474992488095217
4485,Чусовской ГО,2022-12-19,0.6217439781456583,0.7222897145546072,0.32474992488095217
4486,Кунгурский МО,2022-12-19,0.7735507994381865,0.7977895612630513,0.32474992488095217
4487,Осинский ГО,2022-12-19,0.3761829202168677,0.4884933174828839,0.32474992488095217
4488,Уинский МО,2022-12-19,0.15350217653001064,0.23687605415654772,0.32474992488095217
4489,Карагайский МО,2022-12-19,0.3761829202168677,0.43824620419544535,0.32474992488095217
4490,Губахинский ГО,2022-12-19,0.4054190320741615,0.6167427240026266,0.32474992488095217
4491,Суксунский ГО,2022-12-19,0.3761829202168677,0.2650179228177121,0.32474992488095217
4492,Куединский МО,2022-12-19,0.3761829202168677,0.48948705698208056,0.32474992488095217
4493,Верещагинский ГО,2022-12-19,0.16291229633704593,0.48948705698208056,0.39958391673858284
4494,Александровский МО,2022-12-19,0.15350217653001064,0.5438798390808349,0.32474992488095217
4495,Ильинский ГО,2022-12-19,0.15350217653001064,0.4361234794371787,0.32474992488095217
4496,Оханский ГО,2022-12-19,0.15350217653001064,0.24692503848042865,0.32474992488095217
4497,Чернушинский ГО,2022-12-19,0.5970615809174878,0.5451536096505901,0.32474992488095217
4498,Юсьвинский МО,2022-12-19,0.15546454987197317,0.42955105678263156,0.32474992488095217
4499,Ординский МО,2022-12-19,0.35547180448574506,0.24390193578193534,0.32474992488095217
4500,Кишертский МО,2022-12-19,0.15350217653001064,0.26760869613841687,0.32474992488095217
4501,Чайковский ГО,2022-12-19,0.6421092491342612,0.7222897145546072,0.32474992488095217
4502,Юрлинский МО,2022-12-19,0.15350217653001064,0.23687605415654772,0.32474992488095217
4503,Бардымский МО,2022-12-19,0.37435942281649365,0.4361234794371787,0.32474992488095217
4504,Березовский МО,2022-12-19,0.15350217653001064,0.4361234794371787,0.32474992488095217
4505,Кочевский МО,2022-12-19,0.15350217653001064,0.23687605415654772,0.32474992488095217
4506,Красновишерский ГО,2022-12-19,0.15350217653001064,0.4361234794371787,0.32474992488095217
4507,ГО город Кизел,2022-12-19,0.15350217653001064,0.4371017220041025,0.32474992488095217
4508,Еловский МО,2022-12-19,0.15350217653001064,0.23687605415654772,0.32474992488095217
4509,Гайнский МО,2022-12-19,0.15350217653001064,0.2672200563987855,0.32474992488095217
4510,Большесосновский МО,2022-12-20,0.29578837160483884,0.33929420367272556,0.32474992488095217
4511,Горнозаводский ГО,2022-12-20,0.16434206738973187,0.5299551004154929,0.32474992488095217
4512,Добрянский ГО,2022-12-20,0.6424380810443455,0.6904307835005281,0.32474992488095217
4513,Краснокамский ГО,2022-12-20,0.5546225630730091,0.7441753376119559,0.32474992488095217
4514,Лысьвенский ГО,2022-12-20,0.5546225630730091,0.7441753376119559,0.32474992488095217
4515,Очерский ГО,2022-12-20,0.16972160373651773,0.5076183600337663,0.32474992488095217
4516,Пермский ГО,2022-12-20,0.9758736650920871,0.9895414050364246,0.5481063185932276
4517,Пермский МО,2022-12-20,0.773009970975823,0.9027042578521234,0.39958391673858284
4518,Соликамский ГО,2022-12-20,0.7308701287905928,0.7497576231499286,0.32474992488095217
4519,Частинский МО,2022-12-20,0.1622891697650944,0.39111826083702383,0.32474992488095217
4520,Косинский МО,2022-12-20,0.1622891697650944,0.3153993318232582,0.32474992488095217
4521,Октябрьский ГО,2022-12-20,0.3525501340258696,0.5742605584691074,0.32474992488095217
4522,Сивинский МО,2022-12-20,0.1622891697650944,0.3153993318232582,0.32474992488095217
4523,Чердынский ГО,2022-12-20,0.1622891697650944,0.38046781561639087,0.32474992488095217
4524,ГО город Березники,2022-12-20,0.8159969839862488,0.7497576231499286,0.32474992488095217
4525,Кудымкарский МО,2022-12-20,0.5546225630730091,0.6904307835005281,0.32474992488095217
4526,Чусовской ГО,2022-12-20,0.6138132502752964,0.7441753376119559,0.32474992488095217
4527,Кунгурский МО,2022-12-20,0.773009970975823,0.8120196460162149,0.32474992488095217
4528,Осинский ГО,2022-12-20,0.3737722585866396,0.5289643302965384,0.32474992488095217
4529,Уинский МО,2022-12-20,0.1622891697650944,0.3153993318232582,0.32474992488095217
4530,Карагайский МО,2022-12-20,0.3737722585866396,0.5097744726729199,0.32474992488095217
4531,Губахинский ГО,2022-12-20,0.4029420349165585,0.643843092304164,0.32474992488095217
4532,Суксунский ГО,2022-12-20,0.3737722585866396,0.3497017508082331,0.32474992488095217
4533,Куединский МО,2022-12-20,0.3737722585866396,0.5299551004154929,0.32474992488095217
4534,Верещагинский ГО,2022-12-20,0.17212842356430627,0.5299551004154929,0.39958391673858284
4535,Александровский МО,2022-12-20,0.1622891697650944,0.5730044550949522,0.32474992488095217
4536,Ильинский ГО,2022-12-20,0.1622891697650944,0.5076183600337663,0.32474992488095217
4537,Оханский ГО,2022-12-20,0.1622891697650944,0.327350555029373,0.32474992488095217
4538,Чернушинский ГО,2022-12-20,0.5885888632786471,0.5742605584691074,0.32474992488095217
4539,Юсьвинский МО,2022-12-20,0.16434206738973187,0.5009256531558939,0.32474992488095217
4540,Ординский МО,2022-12-20,0.35076654671379837,0.3221615390895355,0.32474992488095217
4541,Кишертский МО,2022-12-20,0.1622891697650944,0.3903783882124819,0.32474992488095217
4542,Чайковский ГО,2022-12-20,0.6341400381455721,0.7441753376119559,0.32474992488095217
4543,Юрлинский МО,2022-12-20,0.1622891697650944,0.3153993318232582,0.32474992488095217
4544,Бардымский МО,2022-12-20,0.3695475015659865,0.5076183600337663,0.32474992488095217
4545,Березовский МО,2022-12-20,0.1622891697650944,0.5076183600337663,0.32474992488095217
4546,Кочевский МО,2022-12-20,0.1622891697650944,0.3153993318232582,0.32474992488095217
4547,Красновишерский ГО,2022-12-20,0.1622891697650944,0.5076183600337663,0.32474992488095217
4548,ГО город Кизел,2022-12-20,0.1622891697650944,0.5086123196826114,0.32474992488095217
4549,Еловский МО,2022-12-20,0.1622891697650944,0.3153993318232582,0.32474992488095217
4550,Гайнский МО,2022-12-20,0.1622891697650944,0.38142788365798375,0.32474992488095217
4551,Большесосновский МО,2022-12-21,0.31099250281589996,0.34784848418911796,0.32474992488095217
4552,Горнозаводский ГО,2022-12-21,0.162890514365197,0.5567778710922512,0.32474992488095217
4553,Добрянский ГО,2022-12-21,0.6409284698169666,0.722646278399955,0.32474992488095217
4554,Краснокамский ГО,2022-12-21,0.5529923640358728,0.7734416876415331,0.32474992488095217
4555,Лысьвенский ГО,2022-12-21,0.5529923640358728,0.7734416876415331,0.32474992488095217
4556,Очерский ГО,2022-12-21,0.16823210143762107,0.5292824819772932,0.32474992488095217
4557,Пермский ГО,2022-12-21,0.975567418986164,0.9910581203343981,0.5481063185932276
4558,Пермский МО,2022-12-21,0.7718306550817721,0.9160314393612019,0.39958391673858284
4559,Соликамский ГО,2022-12-21,0.7295767159642732,0.7785753749446745,0.32474992488095217
4560,Частинский МО,2022-12-21,0.16085225878216608,0.3987530697178862,0.32474992488095217
4561,Косинский МО,2022-12-21,0.16085225878216608,0.32440905864275543,0.32474992488095217
4562,Октябрьский ГО,2022-12-21,0.3495062161101108,0.6110487716361668,0.32474992488095217
4563,Сивинский МО,2022-12-21,0.16085225878216608,0.32440905864275543,0.32474992488095217
4564,Чердынский ГО,2022-12-21,0.16085225878216608,0.401569393085219,0.32474992488095217
4565,ГО город Березники,2022-12-21,0.814881680703232,0.7785753749446745,0.32474992488095217
4566,Кудымкарский МО,2022-12-21,0.5529923640358728,0.722646278399955,0.32474992488095217
4567,Чусовской ГО,2022-12-21,0.6122482363801506,0.7734416876415331,0.32474992488095217
4568,Кунгурский МО,2022-12-21,0.7718306550817721,0.835242941816626,0.32474992488095217
4569,Осинский ГО,2022-12-21,0.37065000480746346,0.5557962492455348,0.32474992488095217
4570,Уинский МО,2022-12-21,0.16085225878216608,0.32440905864275543,0.32474992488095217
4571,Карагайский МО,2022-12-21,0.37065000480746346,0.5314312968394712,0.32474992488095217
4572,Губахинский ГО,2022-12-21,0.4003538858893055,0.6768028488638304,0.32474992488095217
4573,Суксунский ГО,2022-12-21,0.37065000480746346,0.3672222724466481,0.32474992488095217
4574,Куединский МО,2022-12-21,0.37065000480746346,0.5567778710922512,0.32474992488095217
4575,Верещагинский ГО,2022-12-21,0.17062213934797973,0.5567778710922512,0.39958391673858284
4576,Александровский МО,2022-12-21,0.16085225878216608,0.6098274624519733,0.32474992488095217
4577,Ильинский ГО,2022-12-21,0.16085225878216608,0.5292824819772932,0.32474992488095217
4578,Оханский ГО,2022-12-21,0.16085225878216608,0.34682029178679064,0.32474992488095217
4579,Чернушинский ГО,2022-12-21,0.586990408571647,0.6110487716361668,0.32474992488095217
4580,Юсьвинский МО,2022-12-21,0.162890514365197,0.5250824385926108,0.32474992488095217
4581,Ординский МО,2022-12-21,0.3477297575936392,0.32885001176239287,0.32474992488095217
4582,Кишертский МО,2022-12-21,0.16085225878216608,0.4084040180483942,0.32474992488095217
4583,Чайковский ГО,2022-12-21,0.632435197392564,0.7734416876415331,0.32474992488095217
4584,Юрлинский МО,2022-12-21,0.16085225878216608,0.32440905864275543,0.32474992488095217
4585,Бардымский МО,2022-12-21,0.3664398880677305,0.5292824819772932,0.32474992488095217
4586,Березовский МО,2022-12-21,0.16085225878216608,0.5292824819772932,0.32474992488095217
4587,Кочевский МО,2022-12-21,0.16085225878216608,0.32440905864275543,0.32474992488095217
4588,Красновишерский ГО,2022-12-21,0.16085225878216608,0.5292824819772932,0.32474992488095217
4589,ГО город Кизел,2022-12-21,0.16085225878216608,0.5302731771545174,0.32474992488095217
4590,Еловский МО,2022-12-21,0.16085225878216608,0.32440905864275543,0.32474992488095217
4591,Гайнский МО,2022-12-21,0.16085225878216608,0.396609321492769,0.32474992488095217
4592,Большесосновский МО,2022-12-22,0.3098593281464324,0.3718556819145049,0.31841138120823315
4593,Горнозаводский ГО,2022-12-22,0.16685772175389296,0.5622419237110553,0.31841138120823315
4594,Добрянский ГО,2022-12-22,0.6440590582577252,0.7275207857579944,0.31841138120823315
4595,Краснокамский ГО,2022-12-22,0.553887269532179,0.7778203026168683,0.31841138120823315
4596,Лысьвенский ГО,2022-12-22,0.553887269532179,0.7778203026168683,0.31841138120823315
4597,Очерский ГО,2022-12-22,0.17356562739031767,0.5330628220442535,0.31841138120823315
4598,Пермский ГО,2022-12-22,0.9754590662404484,0.9915563181889677,0.5486651609654444
4599,Пермский МО,2022-12-22,0.7713714816959784,0.9188935803560513,0.3973198437753507
4600,Соликамский ГО,2022-12-22,0.729062359037355,0.7841757686966125,0.31841138120823315
4601,Частинский МО,2022-12-22,0.16477959601752593,0.4205749656286801,0.31841138120823315
4602,Косинский МО,2022-12-22,0.16477959601752593,0.3476609491199245,0.31841138120823315
4603,Октябрьский ГО,2022-12-22,0.3572697606621399,0.613204276695089,0.31841138120823315
4604,Сивинский МО,2022-12-22,0.16477959601752593,0.3476609491199245,0.31841138120823315
4605,Чердынский ГО,2022-12-22,0.16477959601752593,0.42457850689759935,0.31841138120823315
4606,ГО город Березники,2022-12-22,0.8148018698495604,0.7841757686966125,0.31841138120823315
4607,Кудымкарский МО,2022-12-22,0.553887269532179,0.7275207857579944,0.31841138120823315
4608,Чусовской ГО,2022-12-22,0.6197365781322641,0.7778203026168683,0.31841138120823315
4609,Кунгурский МО,2022-12-22,0.7713714816959784,0.8397051525141226,0.31841138120823315
4610,Осинский ГО,2022-12-22,0.3711634395033949,0.5612628674564109,0.31841138120823315
4611,Уинский МО,2022-12-22,0.16477959601752593,0.3476609491199245,0.31841138120823315
4612,Карагайский МО,2022-12-22,0.3711634395033949,0.5352095341549814,0.31841138120823315
4613,Губахинский ГО,2022-12-22,0.40154725514424455,0.6816058010275422,0.31841138120823315
4614,Суксунский ГО,2022-12-22,0.3711634395033949,0.39287777596941237,0.31841138120823315
4615,Куединский МО,2022-12-22,0.3711634395033949,0.5622419237110553,0.31841138120823315
4616,Верещагинский ГО,2022-12-22,0.1747383442531625,0.5622419237110553,0.3973198437753507
4617,Александровский МО,2022-12-22,0.16477959601752593,0.6115538949242157,0.31841138120823315
4618,Ильинский ГО,2022-12-22,0.16477959601752593,0.5330628220442535,0.31841138120823315
4619,Оханский ГО,2022-12-22,0.16477959601752593,0.37188813083528505,0.31841138120823315
4620,Чернушинский ГО,2022-12-22,0.5878679765959903,0.613204276695089,0.31841138120823315
4621,Юсьвинский МО,2022-12-22,0.16685772175389296,0.5288664844321568,0.31841138120823315
4622,Ординский МО,2022-12-22,0.35473942254228435,0.35225424178935394,0.31841138120823315
4623,Кишертский МО,2022-12-22,0.16477959601752593,0.4315223558377019,0.31841138120823315
4624,Чайковский ГО,2022-12-22,0.6403581939498272,0.7778203026168683,0.31841138120823315
4625,Юрлинский МО,2022-12-22,0.16477959601752593,0.3476609491199245,0.31841138120823315
4626,Бардымский МО,2022-12-22,0.36620464832655997,0.5330628220442535,0.31841138120823315
4627,Березовский МО,2022-12-22,0.16477959601752593,0.5330628220442535,0.31841138120823315
4628,Кочевский МО,2022-12-22,0.16477959601752593,0.3476609491199245,0.31841138120823315
4629,Красновишерский ГО,2022-12-22,0.16477959601752593,0.5330628220442535,0.31841138120823315
4630,ГО город Кизел,2022-12-22,0.16477959601752593,0.5340525651553046,0.31841138120823315
4631,Еловский МО,2022-12-22,0.16477959601752593,0.3476609491199245,0.31841138120823315
4632,Гайнский МО,2022-12-22,0.16477959601752593,0.4244415516138987,0.31841138120823315
4633,Большесосновский МО,2022-12-23,0.31866560606795197,0.41611261923854426,0.31626385425055087
4634,Горнозаводский ГО,2022-12-23,0.18092532718646626,0.5929898916125896,0.31626385425055087
4635,Добрянский ГО,2022-12-23,0.6630586348184991,0.746467487252462,0.31626385425055087
4636,Краснокамский ГО,2022-12-23,0.5654696576897225,0.794438090198191,0.31626385425055087
4637,Лысьвенский ГО,2022-12-23,0.5654696576897225,0.794438090198191,0.31626385425055087
4638,Очерский ГО,2022-12-23,0.1880711069389743,0.5662078718962276,0.31626385425055087
4639,Пермский ГО,2022-12-23,0.9771693181809895,0.9923742901707853,0.5493257619051558
4640,Пермский МО,2022-12-23,0.7882832305257842,0.9259162899602242,0.3949485022940492
4641,Соликамский ГО,2022-12-23,0.747409293780009,0.7996636388607403,0.31626385425055087
4642,Частинский МО,2022-12-23,0.17870957829562917,0.46195632755282123,0.31626385425055087
4643,Косинский МО,2022-12-23,0.17870957829562917,0.38841132678458035,0.31626385425055087
4644,Октябрьский ГО,2022-12-23,0.3639909480078636,0.6405407209868336,0.31626385425055087
4645,Сивинский МО,2022-12-23,0.17870957829562917,0.38841132678458035,0.31626385425055087
4646,Чердынский ГО,2022-12-23,0.17870957829562917,0.4654338408254487,0.31626385425055087
4647,ГО город Березники,2022-12-23,0.7852453479761007,0.7996636388607403,0.31626385425055087
4648,Кудымкарский МО,2022-12-23,0.5654696576897225,0.746467487252462,0.31626385425055087
4649,Чусовской ГО,2022-12-23,0.6326084556240391,0.794438090198191,0.31626385425055087
4650,Кунгурский МО,2022-12-23,0.7882832305257842,0.8519604295781721,0.31626385425055087
4651,Осинский ГО,2022-12-23,0.37799228687259373,0.5920297045252639,0.31626385425055087
4652,Уинский МО,2022-12-23,0.17870957829562917,0.38841132678458035,0.31626385425055087
4653,Карагайский МО,2022-12-23,0.37799228687259373,0.5683256009625189,0.31626385425055087
4654,Губахинский ГО,2022-12-23,0.36183724701485387,0.7048556956216521,0.31626385425055087
4655,Суксунский ГО,2022-12-23,0.37799228687259373,0.43980014478115476,0.31626385425055087
4656,Куединский МО,2022-12-23,0.37799228687259373,0.5929898916125896,0.31626385425055087
4657,Верещагинский ГО,2022-12-23,0.18931938015564773,0.5929898916125896,0.3949485022940492
4658,Александровский МО,2022-12-23,0.17870957829562917,0.6389382999465645,0.31626385425055087
4659,Ильинский ГО,2022-12-23,0.17870957829562917,0.5662078718962276,0.31626385425055087
4660,Оханский ГО,2022-12-23,0.17870957829562917,0.4155575747188068,0.31626385425055087
4661,Чернушинский ГО,2022-12-23,0.6006110857876971,0.6405407209868336,0.31626385425055087
4662,Юсьвинский МО,2022-12-23,0.18092532718646626,0.5620646910307787,0.31626385425055087
4663,Ординский МО,2022-12-23,0.3614397767555893,0.39396997807278084,0.31626385425055087
4664,Кишертский МО,2022-12-23,0.17870957829562917,0.4750327672149796,0.31626385425055087
4665,Чайковский ГО,2022-12-23,0.659450863363282,0.794438090198191,0.31626385425055087
4666,Юрлинский МО,2022-12-23,0.17870957829562917,0.38841132678458035,0.31626385425055087
4667,Бардымский МО,2022-12-23,0.3729963773161554,0.5662078718962276,0.31626385425055087
4668,Березовский МО,2022-12-23,0.17870957829562917,0.5662078718962276,0.31626385425055087
4669,Кочевский МО,2022-12-23,0.17870957829562917,0.38841132678458035,0.31626385425055087
4670,Красновишерский ГО,2022-12-23,0.17870957829562917,0.5662078718962276,0.31626385425055087
4671,ГО город Кизел,2022-12-23,0.17870957829562917,0.5671844027605728,0.31626385425055087
4672,Еловский МО,2022-12-23,0.17870957829562917,0.38841132678458035,0.31626385425055087
4673,Гайнский МО,2022-12-23,0.17870957829562917,0.4678255528580609,0.31626385425055087
4674,Большесосновский МО,2022-12-24,0.3484682941398751,0.5260151225493055,0.31626385425055087
4675,Горнозаводский ГО,2022-12-24,0.2034351985874848,0.6715120965092491,0.31626385425055087
4676,Добрянский ГО,2022-12-24,0.6739034054340127,0.8185911169879283,0.31626385425055087
4677,Краснокамский ГО,2022-12-24,0.5826144843772795,0.8593296688751672,0.31626385425055087
4678,Лысьвенский ГО,2022-12-24,0.5826144843772795,0.8593296688751672,0.31626385425055087
4679,Очерский ГО,2022-12-24,0.21124073642385116,0.6426546006708641,0.31626385425055087
4680,Пермский ГО,2022-12-24,0.9799425097612494,0.9957790223646757,0.5493257619051558
4681,Пермский МО,2022-12-24,0.8017321190734295,0.956425847955916,0.3949485022940492
4682,Соликамский ГО,2022-12-24,0.7610085634477545,0.8649703872361232,0.31626385425055087
4683,Частинский МО,2022-12-24,0.2018070144931218,0.5671259241656544,0.31626385425055087
4684,Косинский МО,2022-12-24,0.2018070144931218,0.4778118237686484,0.31626385425055087
4685,Октябрьский ГО,2022-12-24,0.40094325825781296,0.7221019551458254,0.31626385425055087
4686,Сивинский МО,2022-12-24,0.2034351985874848,0.4778118237686484,0.31626385425055087
4687,Чердынский ГО,2022-12-24,0.2018070144931218,0.5677361536376225,0.31626385425055087
4688,ГО город Березники,2022-12-24,0.80350674576071,0.8649703872361232,0.31626385425055087
4689,Кудымкарский МО,2022-12-24,0.5826144843772795,0.8185911169879283,0.31626385425055087
4690,Чусовской ГО,2022-12-24,0.6450863681898182,0.8593296688751672,0.31626385425055087
4691,Кунгурский МО,2022-12-24,0.8017321190734295,0.9042356290017277,0.31626385425055087
4692,Осинский ГО,2022-12-24,0.40341203138247234,0.6706342627323004,0.31626385425055087
4693,Уинский МО,2022-12-24,0.2018070144931218,0.4778118237686484,0.31626385425055087
4694,Карагайский МО,2022-12-24,0.40341203138247234,0.6446333577478023,0.31626385425055087
4695,Губахинский ГО,2022-12-24,0.3939709242469741,0.7779721055432959,0.31626385425055087
4696,Суксунский ГО,2022-12-24,0.40341203138247234,0.5465823153538321,0.31626385425055087
4697,Куединский МО,2022-12-24,0.40341203138247234,0.6715120965092491,0.31626385425055087
4698,Верещагинский ГО,2022-12-24,0.21512842478234487,0.6715120965092491,0.3949485022940492
4699,Александровский МО,2022-12-24,0.2018070144931218,0.7207045871395197,0.31626385425055087
4700,Ильинский ГО,2022-12-24,0.2018070144931218,0.6426546006708641,0.31626385425055087
4701,Оханский ГО,2022-12-24,0.2018070144931218,0.522179180076564,0.31626385425055087
4702,Чернушинский ГО,2022-12-24,0.6158435144949361,0.7221019551458254,0.31626385425055087
4703,Юсьвинский МО,2022-12-24,0.2018070144931218,0.6406398982285425,0.31626385425055087
4704,Ординский МО,2022-12-24,0.3982952856005076,0.5042977434084203,0.31626385425055087
4705,Кишертский МО,2022-12-24,0.2018070144931218,0.5792117445292551,0.31626385425055087
4706,Чайковский ГО,2022-12-24,0.6684489136528928,0.8593296688751672,0.31626385425055087
4707,Юрлинский МО,2022-12-24,0.2018070144931218,0.4778118237686484,0.31626385425055087
4708,Бардымский МО,2022-12-24,0.3885249359246231,0.6426546006708641,0.31626385425055087
4709,Березовский МО,2022-12-24,0.2034351985874848,0.6426546006708641,0.31626385425055087
4710,Кочевский МО,2022-12-24,0.2018070144931218,0.4778118237686484,0.31626385425055087
4711,Красновишерский ГО,2022-12-24,0.2034351985874848,0.6426546006708641,0.31626385425055087
4712,ГО город Кизел,2022-12-24,0.2018070144931218,0.6435673725279266,0.31626385425055087
4713,Еловский МО,2022-12-24,0.2018070144931218,0.4778118237686484,0.31626385425055087
4714,Гайнский МО,2022-12-24,0.2018070144931218,0.5756217459509284,0.31626385425055087
4715,Большесосновский МО,2022-12-25,0.3737866652327467,0.5169213772755232,0.31626385425055087
4716,Горнозаводский ГО,2022-12-25,0.2356193117006764,0.6714405378077549,0.31626385425055087
4717,Добрянский ГО,2022-12-25,0.7084706877169551,0.821372922014376,0.31626385425055087
4718,Краснокамский ГО,2022-12-25,0.6110369179206572,0.8622266866588574,0.31626385425055087
4719,Лысьвенский ГО,2022-12-25,0.6110369179206572,0.8622266866588574,0.31626385425055087
4720,Очерский ГО,2022-12-25,0.24428101846230227,0.6271263468732579,0.31626385425055087
4721,Пермский ГО,2022-12-25,0.9798903101314059,0.9958813920752791,0.5493257619051558
4722,Пермский МО,2022-12-25,0.8153194209498534,0.9578719998596202,0.3949485022940492
4723,Соликамский ГО,2022-12-25,0.7775792389902185,0.8677691133578314,0.31626385425055087
4724,Частинский МО,2022-12-25,0.23380915009994485,0.567940713008929,0.31626385425055087
4725,Косинский МО,2022-12-25,0.23380915009994485,0.46774387968567005,0.31626385425055087
4726,Октябрьский ГО,2022-12-25,0.42431377835654643,0.7172701549168288,0.31626385425055087
4727,Сивинский МО,2022-12-25,0.2356193117006764,0.46774387968567005,0.31626385425055087
4728,Чердынский ГО,2022-12-25,0.23380915009994485,0.567581539123095,0.31626385425055087
4729,ГО город Березники,2022-12-25,0.8538973490365694,0.8677691133578314,0.31626385425055087
4730,Кудымкарский МО,2022-12-25,0.6110369179206572,0.821372922014376,0.31626385425055087
4731,Чусовской ГО,2022-12-25,0.6710108439071494,0.8622266866588574,0.31626385425055087
4732,Кунгурский МО,2022-12-25,0.8153194209498534,0.9067122586422172,0.31626385425055087
4733,Осинский ГО,2022-12-25,0.43091248222102907,0.6705626066165598,0.31626385425055087
4734,Уинский МО,2022-12-25,0.23380915009994485,0.46774387968567005,0.31626385425055087
4735,Карагайский МО,2022-12-25,0.43091248222102907,0.6291414696926851,0.31626385425055087
4736,Губахинский ГО,2022-12-25,0.4323848264465161,0.7774490759653758,0.31626385425055087
4737,Суксунский ГО,2022-12-25,0.43091248222102907,0.5375362439032569,0.31626385425055087
4738,Куединский МО,2022-12-25,0.43091248222102907,0.6714405378077549,0.31626385425055087
4739,Верещагинский ГО,2022-12-25,0.2420968493550339,0.6714405378077549,0.3949485022940492
4740,Александровский МО,2022-12-25,0.23380915009994485,0.7158580512296738,0.31626385425055087
4741,Ильинский ГО,2022-12-25,0.23380915009994485,0.6271263468732579,0.31626385425055087
4742,Оханский ГО,2022-12-25,0.23380915009994485,0.5120931631159844,0.31626385425055087
4743,Чернушинский ГО,2022-12-25,0.6433881919391226,0.7172701549168288,0.31626385425055087
4744,Юсьвинский МО,2022-12-25,0.23380915009994485,0.6166760912420622,0.31626385425055087
4745,Ординский МО,2022-12-25,0.4216200890560295,0.49419988713090257,0.31626385425055087
4746,Кишертский МО,2022-12-25,0.23380915009994485,0.5713044544980109,0.31626385425055087
4747,Чайковский ГО,2022-12-25,0.6935434899587524,0.8622266866588574,0.31626385425055087
4748,Юрлинский МО,2022-12-25,0.23380915009994485,0.46774387968567005,0.31626385425055087
4749,Бардымский МО,2022-12-25,0.4116690325060503,0.6271263468732579,0.31626385425055087
4750,Березовский МО,2022-12-25,0.2356193117006764,0.6271263468732579,0.31626385425055087
4751,Кочевский МО,2022-12-25,0.23380915009994485,0.46774387968567005,0.31626385425055087
4752,Красновишерский ГО,2022-12-25,0.2356193117006764,0.6271263468732579,0.31626385425055087
4753,ГО город Кизел,2022-12-25,0.23380915009994485,0.6280558267135387,0.31626385425055087
4754,Еловский МО,2022-12-25,0.23380915009994485,0.46774387968567005,0.31626385425055087
4755,Гайнский МО,2022-12-25,0.23380915009994485,0.5676973451461386,0.31626385425055087
4756,Большесосновский МО,2022-12-26,0.3296101488909439,0.28640720841418227,0.32474992488095217
4757,Горнозаводский ГО,2022-12-26,0.1830970572084412,0.5119752553861445,0.32474992488095217
4758,Добрянский ГО,2022-12-26,0.6820915610788304,0.7276012153738917,0.32474992488095217
4759,Краснокамский ГО,2022-12-26,0.5968742939166674,0.7779094648031014,0.32474992488095217
4760,Лысьвенский ГО,2022-12-26,0.5968742939166674,0.7779094648031014,0.32474992488095217
4761,Очерский ГО,2022-12-26,0.18895170056581231,0.4551380318359278,0.32474992488095217
4762,Пермский ГО,2022-12-26,0.979770267883919,0.9914901329509549,0.5481063185932276
4763,Пермский МО,2022-12-26,0.797618452811995,0.9189762299119384,0.39958391673858284
4764,Соликамский ГО,2022-12-26,0.7596671122395557,0.7856714794966647,0.32474992488095217
4765,Частинский МО,2022-12-26,0.18159454023787672,0.2953006944293755,0.32474992488095217
4766,Косинский МО,2022-12-26,0.18159454023787672,0.27085915798349264,0.32474992488095217
4767,Октябрьский ГО,2022-12-26,0.4051503367084558,0.6013161669896397,0.32474992488095217
4768,Сивинский МО,2022-12-26,0.1830970572084412,0.27085915798349264,0.32474992488095217
